Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,2,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,29,Organic chemicals,1,No Quantity,0,,,,,,96937154,,,4
H5,2019,2019,2019,2,0,2,Export,579,Norway,NOR,0,World,WLD,,,,,,,,29,Organic chemicals,1,No Quantity,0,,,,,,1382211305,,,4
H5,2019,2019,2019,2,0,2,Export,586,Pakistan,PAK,0,World,WLD,,,,,,,,29,Organic chemicals,1,No Quantity,0,,,,0,,4411907,,,4
H5,2019,2019,2019,2,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,29,Organic chemicals,1,No Quantity,0,,,,0,,20418402,,,4
H5,2019,2019,2019,2,0,2,Export,608,Philippines,PHL,0,World,WLD,,,,,,,,29,Organic chemicals,1,No Quantity,0,,,,0,,348350946,,,4
H5,2019,2019,2019,2,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,29,Organic chemicals,1,No Quantity,0,,,,0,,1488692833,,,4
H5,2019,2019,2019,2,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,29,Organic chemicals,1,No Quantity,0,,,,0,,1126600186,,,4
H5,2019,2019,2019,2,0,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,29,Organic chemicals,1,No Quantity,0,,,,0,,228976263,,,4
H5,2019,2019,2019,2,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,29,Organic chemicals,1,No Quantity,0,,,,0,,3677280912,,,4
H5,2019,2019,2019,2,0,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,29,Organic chemicals,1,No Quantity,0,,,,0,,6654135,,,0
H5,2019,2019,2019,2,0,2,Export,688,Serbia,SRB,0,World,WLD,,,,,,,,29,Organic chemicals,1,No Quantity,0,,,,0,,203656020,,,4
H5,2019,2019,2019,2,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,29,Organic chemicals,1,No Quantity,0,,,,0,,18247370429,,,4
H5,2019,2019,2019,2,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,29,Organic chemicals,1,No Quantity,0,,,,0,,12870817806,,,4
H5,2019,2019,2019,2,0,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,29,Organic chemicals,1,No Quantity,0,,,,0,,249663425,,,4
H5,2019,2019,2019,2,0,2,Export,704,Viet Nam,VNM,0,World,WLD,,,,,,,,29,Organic chemicals,1,No Quantity,0,,,,,,626800899,,,4
H5,2019,2019,2019,2,0,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,29,Organic chemicals,1,No Quantity,0,,,,0,,356586670,,,4
H5,2019,2019,2019,2,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,29,Organic chemicals,1,No Quantity,0,,,,0,,1080827608,,,4
H5,2019,2019,2019,2,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,29,Organic chemicals,1,No Quantity,0,,,,0,,150225,,,0
